objectid,site_name,alias_name,site_type,globalid,created_user,created_date,last_edited_user,last_edited_date,shape_Length,shape_Area
202,Mosborough Hall Drive Playground,,Playgrounds,{842EA966-5273-4420-92AB-CBFD61016E25},,,,,95.8208490807965,537.463546105301
203,Angram Bank Recreation Ground Playground,,Playgrounds,{9CA8DEBB-3F50-4DC9-A6AE-FA558F789DC1},,,,,187.7726650488,2224.17808745117
204,Loxley Recreation Ground Playground,,Playgrounds,{5B7565C7-B2A9-452E-8664-84C5D89BD4E9},,,,,135.928818007067,1222.90523305777
205,Concord Park,,Park,{BDC84AE9-5C9B-4575-82AB-2253E2D59821},,,,,4372.06329261233,649979.856529622
206,Storth Lane Playground,,Playgrounds,{D15C95E4-5B7F-44AF-A96E-3B3D9E3435A9},,,,,54.8863404984572,202.839305080196
207,Wadsley Park Playground,,Playgrounds,{7350A4E4-C619-4B05-B0A5-95C76975B98B},,,,,146.392208374601,1256.13030476216
208,Wadsley Park,,Park,{693BE355-DCEE-4297-8FC0-0D0744054773},,,,,766.116061947937,20717.2599516208
209,Darnall Community Park Playground,,Playgrounds,{2387C126-BB32-4891-8C08-4ED710F1C95A},,,,,108.013047313468,851.098139418536
210,Deepcar Playing Fields Playground,Don Fields Playground,Playgrounds,{AF671160-ADD5-430A-870A-F99503287D66},,,,,68.3448781042826,213.342398333459
211,Mortomley Park Playground,,Playgrounds,{A1FC4D26-6CC5-4BB4-BE35-BF3DE16AEC6A},,,,,145.260679094494,1410.9414764528
212,Dore Recreation Ground,,Park,{F88D767A-F655-4A75-B122-2DFD9DD239F4},,,,,1201.97243637551,49679.2564045987
213,Wincobank,,Natural/Semi_Natural Green Space,{5AC4686C-C058-4960-8736-60786BE1D5E3},,,,,3861.70672562067,325915.658891521
214,Monument Ground (Cholera Monument),Cholera Monument,Garden,{1477F082-6E79-48B8-A898-D42472631DCF},,,,,594.259956713826,15847.3684633853
215,Pot House Wood, ,Woodland,{BF62FD8D-62C8-4BF1-ADB7-EE969CA752E6},,,,,1470.18252546431,36057.359682339
216,Coneygree Wood, ,Woodland,{8AC2B12B-BE91-41CC-91C0-06B63ED7FCF0},,,,,2785.20977712471,62360.7263595068
217,Carr Wood, ,Woodland,{6DE534AA-ACF4-4D0E-8CD2-0E058C6EB79D},,,,,1647.79795590683,59882.2446982247
218,Bingham Park,Whitely Woods,Park,{D7F97C21-09CD-4470-87D2-24861618DB54},,,,,3075.48081353518,238635.682546669
219,Hagg House Allotments,,Allotments,{9AB38FD6-D4E9-45C2-8420-9C06BF769F2E},,,,,1134.83877766887,43242.451248819
220,High Storrs Allotments,,Allotments,{25A9C85D-EB97-4D5F-B199-54AB03A38DC8},,,,,926.36414929208,30585.7151496745
221,Bluebell Wood, ,Woodland,{43723CFB-F809-436A-8CA1-622C4F578019},,,,,439.117067003839,6109.69455404696
222,Festival Wood, ,Woodland,{0AD54F38-A623-4385-B22B-7703E2196874},,,,,788.143230766847,22512.3968697543
223,Ouse Road Allotments,,Allotments,{96B2FDB3-74A5-43D9-A2E9-7B7A88E4A276},,,,,526.422701626147,7050.39920835736
224,Wincobank Common Woodland, ,Woodland,{C76284A4-C6C6-4DBE-B830-3583E91A9672},,,,,2138.94819775914,34764.6061723751
225,Ecclesfield Road Open Space Woodland, ,Woodland,{26B74E90-05AF-4B4A-A220-178C81B5E99B},,,,,3130.09958921944,35663.9260006074
226,Gillfield Wood, ,Woodland,{8AE87429-E783-4A97-B236-7FE35B117E1B},,,,,6558.27015750242,188300.591402255
227,Philadelphia Gardens Playground,,Playgrounds,{54F61D5E-46C6-4794-B348-F35817C2FCA7},,,,,81.3244469804668,412.749683183826
228,Acorn Hill/Little Matlock,,Woodland,{27768C0B-0657-4D97-A690-3419F54ABF71},,,,,2304.90970169655,116602.416721486
229,Agden Bog Triangle,,Natural/Semi_Natural Green Space,{88B8BED9-FB5B-4324-A056-2F0BDCA43C6A},,,,,209.843571156212,1917.84759377127
230,Angram Bank Recreation Ground,,Park,{DEBDCC30-DFC0-4B85-A146-33238CF65332},,,,,970.14506602732,42524.8112829739
231,Beechwood Road Open Space,,Open Space,{9B75835A-A943-4839-9298-D86B85ED2141},,,,,138.143101744479,921.184612357731
232,Birks Wood,,Woodland,{9E31E131-E909-4742-968D-8EBB527F390E},,,,,827.036396124266,37330.0335236644
233,Chapeltown Park,,Park,{105174F3-0250-4FED-9DE4-CC653224654A},,,,,2203.20061397429,100635.267160889
234,Charlton Brook,,Open Space,{4689AB25-50C3-4A97-8D51-394957C0477E},,,,,2914.23676628017,111196.707709483
235,Cottam Road Open Space,,Open Space,{7F4EBC89-A15E-4F78-8217-60173BD28E84},,,,,520.722615043482,9783.40397476257
236,Low Bradfield Open Space,,Open Space,{683DA2A3-910F-4B94-8047-C0B4B5998BCB},,,,,190.391804149077,1883.80387779638
237,Loxley Recreation Ground, ,Playing Field,{D4A33C56-9E66-4541-835B-4904E0405250},,,,,581.364840832639,20554.9834401495
238,Birley Edge,,Natural/Semi_Natural Green Space,{1360B673-2014-45F0-9410-918EEF5CCCAF},,,,,2045.11659865026,52406.1404982738
239,Back Edge,,Natural/Semi_Natural Green Space,{C0CDBC6F-6303-432C-9AC8-5DCC7A364DD7},,,,,1563.41826968039,57944.2909681234
240,Mousehole Allotments,,Allotments,{1377077A-9A3C-42EB-B3E5-4608FFA09E21},,,,,253.065124092646,3006.91354485366
241,Adjacent to Roscoe Bank Allotments,,Open Space,{EDBE5AB6-64FF-4CB7-9CC4-8F0E857494DE},,,,,82.6087221035792,368.051035805186
242,Rivelin Valley Allotment Woodland,,Woodland,{3EB10B56-18AB-403E-855B-7B439BE494BF},,,,,340.526899365478,4406.32675320017
243,Ughill Wood,Ughill Brook,Woodland,{7ABF8AC3-1D5D-4354-AEB3-B8BF3735A870},,,,,1226.99579809324,27229.0753805414
244,Banks Plantation/Under the Yew Wood, ,Woodland,{380FA333-F972-4281-91A0-AC79219C096D},,,,,872.177325125549,20562.6895304805
245,White Lee Moor Plantation, ,Woodland,{3288573E-DF4E-4889-A57B-B1BDEE5335F7},,,,,2919.32415949246,407505.080578917
246,Broomhead Park Woods, ,Woodland,{3FFD9554-DCFF-45A7-B9D6-9F71BB12FE84},,,,,1175.28851999428,72334.0550509513
247,Allas Lane Triangle, ,Woodland,{06F13637-FEBE-4959-854D-26D5268D303A},,,,,955.46632196118,39931.6246164495
248,Rushey Lane, ,Woodland,{73D7E8CC-124F-43F4-97F9-D1CF38A79D35},,,,,707.356523717839,24894.2398607602
249,Knoll Top Plantation, ,Woodland,{45E813EA-BBC9-456E-983C-C3F14B67D4B9},,,,,730.711982737124,12445.9836015252
250,Charlton Brook Woodland, ,Woodland,{23D5B9F7-2952-49FB-B9C7-76BC09F5C289},,,,,3491.19764938939,48147.0783651593
251,Mackenzie Crescent Playing Field,,Playing Field,{1EFD0282-8CB7-4C89-BD2A-1FDA1024EEFA},,,,,437.497855450816,9772.41867985325
252,Ash Lane Wood,,Woodland,{96EAE51F-1318-4F21-8D45-7357F8463390},,,,,220.82322995089,1927.45569605782
253,Wood Willows,,Woodland,{D5301441-30F0-42BB-BA72-F103A35F092E},,,,,498.139015389376,5592.86478335785
254,Mortomley Park, ,Park,{DE0F30D1-4837-4123-943E-F18818EADB26},,,,,930.263042390387,45774.4608052559
255,Stocksbridge Cemetery,,Active Cemetary,{4956DBB0-1C73-45D9-86F1-18F566C5EABF},,,,,561.713394341078,20436.2079342077
256,Howbrook Reservoir,,Open Space,{2277437B-91E8-4026-9265-F2A44BF7B4EA},,,,,1082.17543758343,26173.5801006244
257,Parsonage Farm Playing Field,Townend Common Playing Field,Sports Site,{29C21636-AB44-43C2-ABCD-DAD2846AF64C},,,,,1065.25752393275,37117.8419950596
258,Ruskin Park, ,Open Space,{EA3C24AA-CE6B-46CA-8571-675D1BCEB6D5},,,,,899.421116213167,40034.0383289191
259,Gulleys Wood, ,Woodland,{7D8B04AA-AB58-48E1-878F-FF5C0F33DE7E},,,,,576.646633216373,17900.7662394414
260,Deepcar Playing Fields,Don Fields,Open Space,{F9E48886-611F-49BC-92D0-5F982D136CF4},,,,,701.045936546801,11460.8744853597
261,Adjacent to Deepcar Playing Fields,,N/A,{E101DE59-B986-4274-B410-2624F6E63045},,,,,315.118259334508,2482.20409014926
262,Old Park Wood, ,Woodland,{156C9705-96DB-4B56-8964-B387E7729DCC},,,,,547.719297302468,17548.5441734348
263,Beauchief Drive Open Space,,Open Space,{0AD50501-E4E4-401E-8EA3-EC42805D3901},,,,,829.341247499414,16999.3591599611
264,Nether Spring Wood, ,Woodland,{5C26994F-B00B-42BF-87CD-BEA3D6D38FDD},,,,,1049.67072428183,16897.1104159585
